date,strategy,var1,var2,var3,var4
4/28/2010,A,8061.713111,36.91591245,10.12641482,0.111660545
10/3/2010,C,8421.666835,9.727923812,10.8568988,4.538817483
7/30/2010,A,13724.25337,1721.66067,9.134212473,0.843852964
5/23/2010,B,11139.05936,19.10027218,13.91977838,21.1087238
12/19/2011,C,10486.63612,6351.142663,15.19499444,1.159686764
12/1/2010,A,9367.707518,14478.52297,7.132088991,1.014035466
1/23/2011,B,14013.95658,54.27512609,11.35778915,1.696411133
9/28/2010,C,6936.206886,26805.6027,14.39848301,0.045368581
7/13/2011,D,9124.603393,52.06633152,6.198710231,15.287431
10/10/2010,A,12450.94891,12889.74263,11.69019248,0.10647007
7/15/2010,D,10160.15517,10.93037263,9.884851804,1.086488017
9/12/2011,A,8598.039038,84.74532894,8.77679449,0.033549186
6/19/2010,A,10396.88762,1198.621787,11.05091691,5.458221905
6/4/2011,D,11713.59346,1244.89681,14.58206772,0.103507697
4/4/2010,C,12061.95383,293.7822459,11.95670059,1.595500573
1/22/2011,A,7696.009818,75412.15661,10.19893758,6.247482694
8/27/2010,D,12740.9459,0.613939424,11.59505006,4.033020923
3/23/2010,A,12310.42142,574.2583673,5.248528303,0.025001965
9/18/2010,A,10125.22944,342.5579948,8.99369763,0.120804679
1/10/2011,B,9365.320404,3778.902438,9.263715474,0.105437067
6/26/2011,A,6170.888947,2360.585067,9.870982237,0.020884151
1/18/2010,C,8322.861697,3911.524774,10.37929969,2.935374733
3/21/2010,A,11804.33805,29.18099928,5.025581368,4.658650418
11/30/2011,C,11587.14674,27594.49454,6.967673421,1.294977043
10/7/2010,C,7940.018633,66862.09433,12.75930898,2.761647995
8/9/2010,C,9124.872337,1096.80117,9.557704095,1.270848339
7/29/2010,D,12026.06787,6.07785825,10.38631009,3.15043618
3/4/2011,D,12759.11571,164484.8504,12.40448208,0.209286881
8/10/2011,B,10478.05156,578.2718274,8.202824143,0.100354508
4/20/2010,A,7837.852801,4189.601763,12.43143864,114.3806419
4/22/2010,C,12592.83759,1168.748443,12.74069228,0.626815804
2/7/2010,C,8655.516656,615.0038717,8.434100635,0.115083594
12/17/2011,D,11723.722,7803.846168,7.055375264,1.183802374
7/19/2011,C,8343.722474,2898.174091,9.403742186,38.11555862
5/18/2011,A,7200.191669,6051.271542,10.07362069,0.766359054
12/8/2010,A,9280.062438,164.668853,8.273375775,0.296919128
5/11/2010,C,9876.025174,52904.32707,10.47520872,18.75822789
6/21/2011,D,9988.486788,506.3386412,6.737447584,1.597866179
4/3/2010,A,12684.87992,58.16236245,10.64310206,0.004006425
11/12/2010,C,9458.908784,200.2844093,11.83022318,1.695247445
6/26/2010,C,6132.481011,2144.468955,8.868574765,0.078248066
12/12/2011,D,12017.09535,412.0946729,11.43109474,10.32719518
11/19/2010,C,10341.52337,1605561.181,8.696374142,4.038143671
5/31/2011,D,9036.704942,0.94452982,9.177261212,27.76636159
2/26/2011,B,8463.39824,46.54742644,10.42597938,0.192294651
4/3/2011,A,9586.06415,8021.351202,6.506162049,150.4628987
3/28/2010,B,6126.570037,36.98660843,8.884579525,9.059726334
12/19/2010,C,13549.80242,476.0239729,9.437366995,0.079175296
7/28/2010,C,11234.74815,7.698301415,10.96207856,0.073368508
11/30/2010,B,10431.59464,65.00582687,11.60175799,54.55437014
1/7/2010,D,12253.57565,12.91215262,8.155630669,0.319119079
6/24/2011,A,10166.27634,553.3704899,6.380417082,1.81939741
8/6/2011,C,5932.22619,6.277498974,13.48080981,0.031194409
2/16/2010,C,9300.654783,30824.44119,13.18261705,2.755039782
9/19/2011,B,10258.30443,133.8089206,11.21865376,3.895748024
12/10/2010,B,11182.73826,34.65016873,5.424960826,0.144253579
8/6/2010,D,7670.414372,2385.868674,10.79275104,2.726111153
6/9/2010,B,7922.17169,3970.518435,10.86302901,3.813640178
7/15/2011,D,7688.121345,1043.901735,16.75486012,0.881688714
12/18/2010,A,10863.89705,50.06268089,7.234023498,0.192756501
7/13/2010,C,8399.869339,142230.8325,4.039372524,0.598709643
1/1/2010,B,11987.67408,22408.30354,8.470959196,0.208919209
2/6/2011,B,11951.33948,1046.535402,7.078055892,9.530200548
4/1/2010,A,12165.40492,323.2023135,3.130786711,0.806027556
3/3/2010,C,10105.25382,333.0326636,7.752736589,1.009711695
9/22/2010,A,10582.74571,92.16138759,8.66069531,0.057879046
11/1/2010,B,9772.435416,445.3667048,10.21680149,0.767120782
3/29/2010,A,11463.158,7660.816446,5.112893092,0.813729667
8/1/2010,A,11763.77706,51604.33315,13.1585505,535.0179843
9/9/2010,C,7530.128458,2090.923012,7.899986661,1.429383006
4/30/2010,B,9322.218863,5.286977358,11.80564355,6.403866224
1/16/2010,B,9631.777791,18.25589929,5.560718223,0.700521692
1/12/2010,B,10404.26376,9150.848422,10.65388623,0.43280183
1/21/2011,B,10987.51198,70.67698913,9.680307083,0.563348964
7/8/2011,C,7662.593691,3.629685556,4.626619225,0.288437246
1/11/2010,A,12189.51467,14004.77621,3.721033578,0.067777928
12/6/2011,D,13238.07977,251.4086313,9.988595328,14.46757775
9/2/2010,C,9691.416902,9207.805219,9.132736611,0.37559724
3/4/2010,A,7750.647403,2.829431541,7.783682274,55.07765714
5/23/2011,C,8000.678335,213.2403139,11.78707501,15.24815781
2/23/2010,B,10323.92236,799875.4516,12.44374586,1.065037969
2/9/2010,B,10037.54319,76.74308312,10.11134831,0.013061279
11/28/2010,D,8288.744027,627.085198,14.304619,4.96522109
6/29/2011,C,9469.394209,6.753614142,11.7496741,0.340841827
1/24/2010,A,12494.66057,25.33474794,9.498038875,8.153495786
12/11/2011,A,6548.909027,98.79521836,7.281615618,0.423926165
10/27/2011,D,7559.399778,57.98791607,10.33156363,4.67515464
12/24/2011,B,11414.06165,498.1162256,7.833487591,424.9988186
4/9/2011,C,7508.461757,395.5178249,16.93427968,9.175291525
12/30/2011,B,11491.30431,1948.400552,9.762180505,3.666130614
5/25/2010,B,13236.2706,15290.00089,9.340408088,7.255197194
5/7/2011,C,12116.71771,123.1140705,8.825844246,0.00569298
9/17/2011,D,8394.155519,123137.0307,7.555726762,7.659477513
4/4/2011,B,8113.364256,101.1488832,5.361147416,0.755711158
5/2/2011,A,8754.887927,11832.46798,13.97796596,1.991337204
11/11/2010,C,9833.067207,0.37400767,9.470549149,0.072607655
10/5/2010,A,10927.00597,48.80207614,7.913057843,0.183526306
9/4/2011,C,9684.660732,18.68446595,7.031993587,0.307814336
8/24/2010,D,10884.64744,115165.2103,9.322358794,2.7141684
7/7/2010,B,14695.69355,2324.019993,8.54062778,0.458995295
8/11/2010,B,11530.67896,28.01837397,9.733108577,0.494389134
12/14/2011,D,7232.412965,1372814.78,11.99275017,0.959170343
6/1/2011,B,11073.87521,869.4287852,5.322901064,0.034221041
9/16/2011,A,6974.727487,18.62601055,11.61180961,0.420965999
3/20/2011,B,9935.858338,15.27656038,8.46078532,4.090644808
8/12/2011,C,9725.853493,1.477025599,7.340452837,4.05881493
10/2/2010,C,10518.02895,2930.510349,9.319728677,0.053620953
10/23/2011,B,13187.10664,4312.769036,14.31040713,1.845693325
2/21/2010,B,10977.6285,3.365497518,8.813207543,6.562808301
11/27/2010,C,8273.110456,1196.715749,8.263547891,17.50556558
9/9/2011,D,8438.431622,2718.913936,11.28754913,0.823940827
3/29/2011,A,9593.543399,250.567589,10.82728859,1.071579748
5/3/2010,B,9388.593475,18.73143392,6.877145013,1.539769552
7/3/2011,A,9800.790921,119085.4426,15.43468901,11.19398784
9/10/2010,B,10702.45866,6443.153561,12.67076646,1.679549301
11/27/2011,C,10061.77025,1211.723454,18.04832505,4.096421927
9/30/2011,A,9524.456847,487.4109877,9.609394784,0.095892118
5/16/2011,B,10034.45884,9.172092781,8.962700174,1.198659478
9/17/2010,D,9232.168583,1825.861363,12.95312589,16.55140406
1/20/2010,C,10754.85557,159.7111659,6.675123791,0.263386678
5/27/2011,B,10132.83521,0.835679752,9.499634155,11.60027944
6/24/2010,C,6313.462696,1.806619925,12.35330665,0.141753888
8/16/2011,D,7241.112054,2426.665712,16.72609628,1.221661108
1/10/2010,B,10428.51634,193582.0232,9.683765129,14.55633602
7/27/2010,D,10822.27885,5.051025755,9.321209461,1.065730287
5/25/2011,D,7966.257028,397.723669,11.58288088,0.056070755
2/27/2011,A,11738.93635,58385.66838,11.79935236,6.329104029
7/25/2010,B,10706.1343,2.972369917,9.131964564,1.82636064
12/23/2010,C,11510.63329,7470.082321,17.48694221,35.8738473
6/6/2011,A,9872.33581,15.32750206,9.380942126,0.362095781
1/19/2010,A,7028.098549,60.46681158,3.738325314,4.164454904
10/24/2010,C,9107.265165,2757.092376,6.231256419,0.659636515
9/20/2011,B,8201.84782,50.61255139,11.39576679,0.136059185
12/30/2010,D,12853.17392,3.348340566,8.840466178,19.71983601
12/21/2011,D,7124.175905,2.398284362,7.226987808,0.004294482
1/11/2011,C,8064.418889,16.38393837,6.586526479,0.02196199
10/11/2011,C,8024.945043,33.75740241,12.23508274,4.314132748
10/13/2010,D,11986.13194,17633.34993,10.43268668,1.963901339
6/23/2011,D,9578.122542,2721.930659,7.426019902,0.07916281
3/7/2010,C,12814.08858,718.7381271,12.53694842,10.07806198
3/17/2010,B,7348.235795,63.31168198,14.30653667,0.27003033
2/24/2010,A,11996.04282,585.0146681,12.01636581,0.604236814
6/15/2011,B,7933.829315,17794.10958,13.40000661,0.191922713
11/7/2010,A,7960.018892,11.80937125,12.06864458,3.422067376
10/12/2010,D,8393.8827,2.934268371,7.010067678,5.107753662
8/8/2011,D,9613.89964,710.378165,7.964637238,0.100401245
4/21/2010,A,6188.282689,662122.2404,10.21267493,0.133295197
5/8/2010,B,7634.739963,1011.675263,8.174570408,0.042457261
2/25/2010,D,8244.764863,3197.687946,7.989569264,0.715732616
8/9/2011,D,13922.03958,18450.02616,8.514532986,0.030696562
1/8/2010,A,10512.58223,2902513.331,7.993706673,159.147803
7/7/2011,C,11353.80895,257.6504595,6.024307924,0.014150897
6/1/2010,B,10352.37581,42143.29934,11.37868339,0.260769487
5/30/2011,C,11696.7804,157.6842504,6.318303107,0.002739808
3/10/2010,D,9223.495809,12.00035457,10.95675314,0.116090858
8/4/2011,B,8939.120095,132.2010783,16.17201525,113.4844658
10/14/2010,B,11239.56689,2581.52112,7.774860698,0.223983169
4/24/2010,B,8750.416257,1946.642246,4.409773534,320.5822568
10/1/2011,A,9138.825936,60475.1552,6.033534301,0.030357717
7/22/2010,B,10301.86188,51.20464709,9.376586175,0.29771778
6/2/2010,B,10944.39672,19.10524882,10.6794129,2.401874488
11/5/2010,C,9777.98543,266.3462514,9.739598443,0.815408072
4/12/2011,A,5996.530454,92.69817612,13.15965926,0.194024974
3/22/2010,B,6952.951649,2929.1358,6.435049712,0.112444148
12/31/2010,A,10815.27982,0.92533305,8.72323879,3.008689577
10/4/2010,B,10285.41097,4.20683006,10.253198,0.309950314
5/10/2011,A,5961.989721,235.772338,9.288818618,0.444650778
3/14/2010,D,13987.08862,42.08364001,3.82492469,0.43045496
10/26/2011,C,6228.978284,3470.339672,13.84707078,2.173364318
5/31/2010,A,9532.64187,19.20791163,9.933772501,2.901379509
8/29/2011,C,10283.39793,898.5457889,5.567937066,0.102123081
8/24/2011,D,12464.97631,589.3452125,9.322031022,30.21724152
4/15/2011,A,11990.9474,2.543767953,8.675431313,0.002806107
11/24/2010,B,5843.955906,155.1991527,6.829942877,0.143731045
2/26/2010,C,6995.07852,158.9454551,10.07001354,2.655873412
12/20/2010,B,7819.336532,165.4984433,12.13074471,0.258723673
7/14/2011,C,11716.17413,1135.532766,7.402937065,0.280285129
8/19/2010,A,11266.36202,55.89018922,12.45718043,24.67036057
7/28/2011,A,11583.92146,958.2856322,9.192522324,0.287159741
1/17/2010,A,11312.30731,1803.38473,14.67015146,0.086304108
6/23/2010,A,10035.35995,73.27536996,8.836746062,2.767662047
12/7/2011,C,7609.377994,859.0855982,8.495938086,0.085776084
11/2/2010,B,8745.271468,3892.050424,11.91113536,0.005096368
7/31/2010,B,10584.1965,119.5516573,10.90723432,3.243965469
6/13/2010,A,12618.48232,729.8685739,14.64420879,0.717040996
6/20/2011,B,11609.3527,1.994917104,6.820589749,12.00275383
5/26/2011,A,8850.133669,1.47380845,11.78464802,26.79926725
7/11/2010,B,7858.285488,6.990746079,11.01410304,14.95588949
6/19/2011,D,11869.67596,2146.374988,11.08838975,4.276646532
9/8/2011,C,11716.69834,149692.4842,12.59716408,0.396881631
11/5/2011,D,7101.379422,167.7370256,12.13428813,43.06662117
12/13/2010,C,12286.0041,9.111567094,15.18638855,0.534032987
10/17/2011,C,10283.17853,20.62109167,9.91582112,0.267639212
3/11/2010,C,13613.72912,11.14023879,10.17244446,3.482530965
7/1/2010,C,6502.506867,24943.3883,8.174389359,3.036588254
10/9/2010,A,12067.0852,2770.988373,15.97960119,3.694442831
11/10/2010,A,11023.72359,10.53329374,4.913556182,0.663267129
8/13/2011,B,9971.834179,12.0171427,10.93591407,0.259260879
1/3/2010,A,7644.526342,465.3291471,8.002244756,122.1579466
6/10/2010,B,11836.59998,12.94256194,8.177509903,0.013237375
1/14/2011,D,10703.9969,103685.4736,5.016033512,0.203875341
8/11/2011,B,9529.956692,1853.538785,6.643784366,1.907926924
12/2/2011,C,8619.341156,47.91130617,6.20739025,2.598078001
11/24/2011,C,8834.100712,20.39193146,10.80961454,0.589820448
5/28/2010,A,8575.955144,3464.67384,11.17797206,0.524321508
2/3/2011,D,9212.117622,49.56279261,10.74933039,4.307066082
11/28/2011,D,7799.979109,159.4311739,10.64162274,18.74698411
1/12/2011,A,14809.36643,3947.410828,7.32051469,1.000159952
1/21/2010,A,9738.578414,398.3361759,8.792312984,2.97380101
5/13/2011,B,8736.35732,16.93971215,9.428238765,126.2731388
1/13/2010,B,10862.74951,130.9625945,6.163055157,1.548058973
7/25/2011,B,11997.49192,74.36082309,6.422546566,0.06757899
7/4/2011,D,10803.15806,21.00943314,6.872411582,1.370928851
5/5/2010,B,11683.47371,112313.5113,7.158077252,0.939263055
2/2/2010,A,11109.59875,0.027853696,9.430617581,24.96576912
8/20/2011,C,9662.023814,1211.48353,7.956380028,0.097996722
2/20/2011,C,10454.3679,46.57868709,9.137120955,4.25189443
2/28/2011,D,7648.903365,543.3809843,8.17579332,0.257063031
4/27/2010,A,7739.858403,470.3189795,8.944310953,0.185979554
3/15/2011,B,11736.6271,208.7634358,12.68107665,0.081211247
9/26/2011,A,8940.097391,120067.1673,11.63103716,1.113203748
3/16/2011,A,11726.6505,2595.764161,13.31431875,0.081565671
3/18/2010,C,9362.519076,9.873568422,10.20409326,15.47892563
3/15/2010,A,9598.947051,2.324568632,8.71215499,0.415992578
11/9/2010,D,8827.239492,11766.91171,13.3776201,0.259142155
10/6/2011,A,10467.22332,0.517947032,10.22815154,1.347651139
7/6/2010,A,10930.18116,10.27876648,14.87375194,0.614665516
5/20/2010,D,9975.90741,17.7218686,12.41914522,235.6644052
12/3/2011,B,8095.344054,193.6713847,9.627526085,82.91611657
3/17/2011,D,8698.922202,5.120897824,10.34104548,3.29144307
4/17/2010,D,11035.27124,2760.533234,8.316758945,0.063729058
3/2/2011,B,7117.280094,2.253546022,7.024994106,41.03757576
5/29/2011,B,12743.80242,169.3789344,9.207999135,0.248113956
7/12/2011,B,7770.813854,100.2652867,7.390209222,0.163328586
8/23/2010,B,9610.83002,0.158819912,12.11246222,1.320379773
5/26/2010,B,10192.09192,302.4683266,10.88260426,251.9377788
11/18/2010,D,14362.16847,206.9839939,9.280831934,9.084766712
8/21/2011,D,10710.89535,22.20258812,10.95722291,9.254758291
3/24/2010,C,8710.484769,2479.650913,10.12624128,6.493681409
9/12/2010,B,9469.875503,28.86394839,8.3088979,0.658615225
9/26/2010,C,10672.87646,107979.9218,9.246695551,0.866874606
5/14/2010,B,14417.11952,102.2784618,9.856839183,1.958691052
12/7/2010,D,9686.954408,3741.331818,7.184737331,0.401381293
9/22/2011,A,9602.477663,38376.39046,11.76616337,1.273633407
1/24/2011,D,10227.26438,1235.06023,4.515825779,0.116997528
6/5/2010,C,8712.922786,3313.302375,9.554008208,1230.284808
7/18/2011,B,7815.280074,4186.960398,7.971944421,0.244395826
8/14/2010,B,9034.870156,12.64235801,13.64642039,0.752317952
10/8/2011,A,11340.3273,165.2399153,12.03626587,0.305946439
8/2/2010,A,11420.44313,4.064066192,7.31179675,1.447462872
10/17/2010,D,8152.407249,176684.1537,7.824944681,2.330614535
8/1/2011,C,10625.06165,3510.344635,13.13648804,275.7158686
1/1/2011,D,12212.54808,186.1561508,11.78608227,0.047229022
3/25/2010,A,11892.64258,165713.8985,8.269248886,0.296727487
9/20/2010,B,9963.136564,1.366989186,10.14361194,9.813290333
2/17/2010,C,10320.25499,129.2526887,8.123179637,1.535125691
11/8/2011,B,9614.975138,1902.454783,11.49440556,14.9356923
10/16/2010,D,12968.09292,5760.15171,5.8626664,0.055987782
3/1/2011,D,11593.82179,3.288471286,11.56369228,0.004391508
12/25/2011,B,8594.349434,0.907111611,18.37588335,0.022097545
11/6/2011,B,10705.09417,155.290739,9.919143397,0.184223044
4/29/2011,A,7729.331781,4001397.477,15.52017287,0.702580217
1/22/2010,D,12892.98646,51.94234242,7.735740736,1.347196916
12/25/2010,A,11720.50431,249.5933694,9.935626001,0.021934028
6/21/2010,C,11821.2412,24.39751361,5.340641012,1.917311692
12/2/2010,A,5613.314784,1022.755827,4.346744765,8.724594877
9/6/2010,C,7667.100861,18.48830253,14.74888831,0.029194414
4/13/2011,C,13565.47835,6.920307273,8.298495269,2.860293715
7/2/2011,A,10320.79647,328.3755974,8.157984596,2.233644072
4/6/2011,B,8604.350903,4940.417853,7.962579906,0.557622846
4/25/2011,D,9144.700326,1901.579391,10.21869762,0.050959444
5/21/2011,C,11722.48874,8.625963558,11.47553462,228.740869
7/23/2011,C,9498.297619,16990.02292,10.53931927,0.171913393
8/29/2010,A,10397.68209,1.021348158,8.064513239,0.079731722
5/9/2011,C,11089.21704,2.497765338,7.157737996,0.043529016
6/12/2010,A,4358.175119,2.212781432,11.18838733,1.328637699
5/12/2011,B,12389.94557,0.267212874,14.66225858,2.965939864
7/19/2010,D,10151.97867,3915.475505,11.48376759,0.038140164
4/1/2011,C,7833.437356,42.1627573,8.659710196,0.711346429
9/5/2010,A,9344.857262,920.9354939,9.703443558,2.563308688
2/13/2010,C,9367.458484,42463.64602,10.01698568,5.263511185
4/19/2011,B,10699.63108,14.65480774,6.218048195,0.202965876
6/4/2010,B,9645.343571,1.34619143,6.808080764,0.131389734
2/27/2010,B,8846.458824,19721.32144,10.70743468,0.107500911
9/23/2011,C,9523.594548,3.770055316,11.05543222,1.299668766
8/25/2010,C,9904.059859,250.9827513,11.64500154,16.48705995
7/4/2010,C,13880.12385,0.351588247,13.8955432,0.704640315
5/15/2011,B,9492.870389,42.22077895,13.56353986,49.46662605
6/10/2011,B,12981.82438,5622.626406,17.53821446,7.683220017
4/12/2010,C,10750.1914,12893.43106,7.19320589,0.062848278
2/6/2010,D,10413.54314,781.1058209,11.855878,0.685360848
7/17/2010,B,8762.706418,54.70813242,8.352078194,2.699326373
8/20/2010,D,9707.297009,14950.35187,7.139773076,1.089998767
12/15/2010,A,10337.61476,2786677.15,12.83033671,0.142301939
11/4/2011,D,9834.158447,11815.67979,13.10438121,0.030633811
8/31/2010,A,10395.44072,417.9445042,10.36940302,0.192795864
8/13/2010,B,11119.04981,1633.674961,8.539883853,22.45186612
12/4/2011,B,6922.024153,814.5694467,10.64917787,0.868853399
6/17/2010,A,9421.936053,1458.699665,13.27192125,0.139827917
2/18/2010,C,9228.463427,540.003246,8.530811438,3.512495116
10/30/2010,A,10965.92229,26450.77199,9.543302834,1.267237318
3/24/2011,C,10972.19979,116.9387056,7.337387003,60.54658116
4/2/2010,C,9632.10046,101.4403062,8.959040804,0.253405572
10/23/2010,D,8748.352398,383.6683011,11.8750942,5.090550331
4/18/2010,A,9321.336924,45.04224867,10.54396076,32.22130564
11/3/2010,A,8414.864948,38.51436243,8.754931508,1.07819973
4/29/2010,C,10741.93287,9.081128969,8.832818322,3.741642078
3/13/2011,D,11412.47348,0.102989999,12.57865082,1.557693251
12/13/2011,C,7018.116062,0.292799995,9.344840182,0.021291218
3/21/2011,D,12884.26169,398.9832454,8.494710379,2.292579335
10/27/2010,C,8134.29766,0.671334933,14.41753903,6.407278969
7/12/2010,D,9510.949879,91.42536494,12.97187134,0.343752763
7/9/2010,B,6593.759247,917.3127432,16.40693138,0.544602582
3/18/2011,A,8453.811113,5.661314429,9.095946225,1.425796287
8/18/2011,C,12045.65303,5083165.361,10.0483236,7.61147712
8/28/2010,B,6808.558492,1.643434242,12.54922197,0.014201919
4/30/2011,B,6389.972394,13.91853437,10.82151279,0.412954439
4/8/2011,B,9314.859453,1490.103722,13.77877346,0.722612359
10/25/2011,A,8863.235647,527.6301599,12.11179666,0.065651791
2/15/2011,C,14157.40576,279.1419904,15.69792704,0.234218648
10/21/2010,D,8798.302887,180.2366395,9.92359582,3.516700143
6/7/2011,C,10187.55672,1675.705265,9.798362314,1.249603402
2/10/2010,B,11875.52913,580.4612585,11.96300734,59.20438002
10/22/2011,B,11869.3322,221.9253079,15.25438114,0.436486757
1/17/2011,B,8015.277465,2127.850727,7.868662273,0.102413203
7/23/2010,B,9363.526558,1.037965497,12.27555613,0.054167943
8/27/2011,D,11175.07776,1109.322316,9.009762312,24.38447787
12/6/2010,D,7899.189197,106.8585968,8.323682617,3.865545655
10/12/2011,A,10362.8442,25.7354026,8.402633604,0.240233705
1/26/2010,D,12684.10194,20832.39101,15.25090451,24.93741513
8/15/2010,B,10969.37587,11.22511175,4.631294156,10.20247941
11/11/2011,A,10268.30061,48.42835908,6.784662364,0.042911101
2/7/2011,A,11313.90683,2502.393432,10.06762469,0.248825238
12/27/2011,B,8005.466477,2.514719751,5.91447566,0.07442487
3/6/2011,C,8240.335846,1872.905437,8.952486005,76.7511165
9/11/2011,D,10632.57355,127.4033415,2.5327564,8.952109674
3/5/2010,D,11886.09575,42332.7519,17.80546767,6.068018657
5/4/2010,C,15022.27044,159.9207957,8.862559976,3.677699897
9/10/2011,D,7759.824352,1268.221769,6.528539802,2.55893143
1/9/2010,B,7562.961384,0.382898516,6.267604504,1.813326231
11/22/2011,D,11595.49548,1236.900284,13.37753674,7.911993202
12/17/2010,D,10458.17637,1194.537577,13.64284176,0.042921704
6/30/2011,C,9186.135462,43.80955583,7.69975084,9.676513316
9/29/2010,A,9416.177819,932.3096301,5.776221402,121.6312581
4/23/2010,C,8224.090522,13.67545048,7.580966784,2.885778145
2/3/2010,A,8247.484724,11543.71351,18.46429574,9.27631838
1/14/2010,C,7536.367682,320411.394,11.28048218,3.211240398
8/5/2011,A,11964.40094,2015.095545,8.731312608,0.153557033
1/8/2011,B,9047.899533,19.9909802,9.791591483,0.147336267
1/20/2011,A,10603.40263,4.978871453,12.09029334,3.407522762
2/21/2011,B,10295.9556,7175.781848,6.394761667,14.57870598
2/13/2011,D,8491.822046,525.9326351,4.295773325,97.13029759
6/14/2011,B,11457.68636,7.866970566,6.558132309,1.218498252
6/5/2011,D,11304.52591,166.1940385,10.34248305,0.315980238
12/29/2011,C,8686.960212,64469.87451,8.433492404,1.689465796
1/29/2011,A,10078.44068,84.79161398,6.309193884,81.29116773
3/31/2010,A,12499.35964,135.9092143,5.124276379,0.092810455
1/30/2011,C,10156.65853,115.3973421,4.158989223,0.343721104
3/12/2011,C,6137.847308,166.9829167,11.05563436,0.265100583
6/28/2010,D,9577.137473,2.279116738,20.95028333,0.329540034
3/23/2011,D,14599.40018,596.0659404,5.901993927,0.03478182
8/23/2011,A,10468.80393,55.9880995,7.002943144,0.123094786
2/5/2010,B,9622.636274,3664.902891,10.73357285,0.088266433
4/20/2011,D,11322.74597,125.4572949,9.042537438,10.48185936
4/10/2010,D,7800.328342,25.16109204,9.410972033,4.82462648
11/2/2011,C,7109.432609,47484.73318,11.814395,7.098398027
